,state,location,so2,no2,rspm,spm,date,New Date,year,month
196062,Andhra Pradesh,Visakhapatnam,9.3,32.6,76.0,158.0,5/25/2008,2014-05-25,2014,5
196176,Andhra Pradesh,Visakhapatnam,8.0,31.1,105.0,220.0,5/25/2008,2014-05-25,2014,5
196180,Andhra Pradesh,Visakhapatnam,8.7,32.2,107.0,212.0,5/25/2008,2014-05-25,2014,5
196181,Andhra Pradesh,Visakhapatnam,8.5,31.4,87.0,179.0,5/25/2008,2014-05-25,2014,5
196182,Andhra Pradesh,Visakhapatnam,8.8,32.7,89.0,195.0,5/25/2008,2014-05-25,2014,5
196183,Andhra Pradesh,Visakhapatnam,7.9,31.2,75.0,164.0,5/25/2008,2014-05-25,2014,5
196199,Andhra Pradesh,Visakhapatnam,8.9,30.4,71.0,141.0,5/28/2008,2014-05-28,2014,5
196200,Andhra Pradesh,Visakhapatnam,8.6,33.1,109.0,221.0,5/28/2008,2014-05-28,2014,5
196257,Andhra Pradesh,Visakhapatnam,9.3,32.1,111.0,235.0,5/28/2008,2014-05-28,2014,5
196286,Andhra Pradesh,Visakhapatnam,8.5,33.1,89.0,189.0,5/28/2008,2014-05-28,2014,5
196287,Andhra Pradesh,Visakhapatnam,8.0,32.1,88.0,175.0,5/28/2008,2014-05-28,2014,5
196288,Andhra Pradesh,Visakhapatnam,8.4,30.7,65.0,148.0,5/28/2008,2014-05-28,2014,5
196303,Andhra Pradesh,Visakhapatnam,9.4,32.9,78.0,173.0,6/13/2008,2014-06-13,2014,6
196304,Andhra Pradesh,Visakhapatnam,8.9,28.6,84.0,171.0,6/13/2008,2014-06-13,2014,6
196367,Andhra Pradesh,Visakhapatnam,10.9,28.6,57.0,116.0,6/13/2008,2014-06-13,2014,6
196395,Andhra Pradesh,Visakhapatnam,10.3,31.3,100.0,240.0,6/13/2008,2014-06-13,2014,6
196402,Andhra Pradesh,Visakhapatnam,9.3,29.3,86.0,168.0,6/13/2008,2014-06-13,2014,6
196403,Andhra Pradesh,Visakhapatnam,9.9,29.3,65.0,144.0,6/13/2008,2014-06-13,2014,6
196404,Andhra Pradesh,Visakhapatnam,9.4,31.6,88.0,172.0,6/16/2008,2014-06-16,2014,6
196406,Andhra Pradesh,Visakhapatnam,9.0,27.6,89.0,263.0,6/16/2008,2014-06-16,2014,6
196433,Andhra Pradesh,Visakhapatnam,9.8,29.4,89.0,150.0,6/16/2008,2014-06-16,2014,6
196434,Andhra Pradesh,Visakhapatnam,10.4,27.5,112.0,321.0,6/16/2008,2014-06-16,2014,6
196491,Andhra Pradesh,Visakhapatnam,8.3,29.0,86.0,179.0,6/16/2008,2014-06-16,2014,6
196492,Andhra Pradesh,Visakhapatnam,9.4,29.5,77.0,163.0,6/16/2008,2014-06-16,2014,6
196532,Andhra Pradesh,Visakhapatnam,10.6,29.0,88.0,175.0,6/19/2008,2014-06-19,2014,6
196534,Andhra Pradesh,Visakhapatnam,8.9,28.8,85.0,273.0,6/19/2008,2014-06-19,2014,6
196535,Andhra Pradesh,Visakhapatnam,10.0,29.7,74.0,151.0,6/19/2008,2014-06-19,2014,6
196536,Andhra Pradesh,Visakhapatnam,8.8,26.8,112.0,312.0,6/19/2008,2014-06-19,2014,6
196537,Andhra Pradesh,Visakhapatnam,9.5,29.5,88.0,200.0,6/19/2008,2014-06-19,2014,6
196655,Andhra Pradesh,Visakhapatnam,9.5,30.3,64.0,142.0,6/19/2008,2014-06-19,2014,6
196656,Andhra Pradesh,Visakhapatnam,9.9,32.1,83.0,170.0,6/22/2008,2014-06-22,2014,6
196657,Andhra Pradesh,Visakhapatnam,9.7,29.7,79.0,251.0,6/22/2008,2014-06-22,2014,6
196720,Andhra Pradesh,Visakhapatnam,9.9,29.5,61.0,128.0,6/22/2008,2014-06-22,2014,6
196745,Andhra Pradesh,Visakhapatnam,9.5,31.2,125.0,369.0,6/22/2008,2014-06-22,2014,6
196746,Andhra Pradesh,Visakhapatnam,9.4,29.8,91.0,244.0,6/22/2008,2014-06-22,2014,6
196747,Andhra Pradesh,Visakhapatnam,8.1,30.4,69.0,141.0,6/22/2008,2014-06-22,2014,6
196749,Andhra Pradesh,Visakhapatnam,10.0,30.2,73.0,178.0,6/25/2008,2014-06-25,2014,6
196796,Andhra Pradesh,Visakhapatnam,9.3,29.5,89.0,229.0,6/25/2008,2014-06-25,2014,6
196797,Andhra Pradesh,Visakhapatnam,9.9,30.4,63.0,129.0,6/25/2008,2014-06-25,2014,6
196798,Andhra Pradesh,Visakhapatnam,8.1,28.4,132.0,322.0,6/25/2008,2014-06-25,2014,6
196799,Andhra Pradesh,Visakhapatnam,9.0,27.7,88.0,192.0,6/25/2008,2014-06-25,2014,6
196864,Andhra Pradesh,Visakhapatnam,8.5,29.9,75.0,137.0,6/25/2008,2014-06-25,2014,6
196907,Andhra Pradesh,Visakhapatnam,7.7,32.3,109.0,195.0,7/1/2008,2014-07-01,2014,7
196911,Andhra Pradesh,Visakhapatnam,8.5,32.2,126.0,260.0,7/1/2008,2014-07-01,2014,7
196912,Andhra Pradesh,Visakhapatnam,10.2,31.5,143.0,242.0,7/1/2008,2014-07-01,2014,7
196913,Andhra Pradesh,Visakhapatnam,8.9,31.8,130.0,258.0,7/1/2008,2014-07-01,2014,7
197060,Andhra Pradesh,Visakhapatnam,9.4,31.5,115.0,204.0,7/1/2008,2014-07-01,2014,7
197061,Andhra Pradesh,Visakhapatnam,8.4,29.9,74.0,169.0,7/1/2008,2014-07-01,2014,7
197062,Andhra Pradesh,Visakhapatnam,8.0,29.9,76.0,148.0,7/2/2008,2014-07-02,2014,7
197073,Andhra Pradesh,Visakhapatnam,8.4,30.2,84.0,191.0,7/2/2008,2014-07-02,2014,7
197074,Andhra Pradesh,Visakhapatnam,8.5,31.9,86.0,214.0,7/2/2008,2014-07-02,2014,7
197075,Andhra Pradesh,Visakhapatnam,9.5,31.8,82.0,203.0,7/2/2008,2014-07-02,2014,7
197076,Andhra Pradesh,Visakhapatnam,8.5,29.9,76.0,187.0,7/2/2008,2014-07-02,2014,7
197093,Andhra Pradesh,Visakhapatnam,8.5,30.8,53.0,128.0,7/2/2008,2014-07-02,2014,7
197094,Andhra Pradesh,Visakhapatnam,8.6,31.9,87.0,181.0,7/3/2008,2014-07-03,2014,7
197150,Andhra Pradesh,Visakhapatnam,9.2,31.7,107.0,224.0,7/3/2008,2014-07-03,2014,7
197201,Andhra Pradesh,Visakhapatnam,8.9,32.0,106.0,190.0,7/3/2008,2014-07-03,2014,7
197203,Andhra Pradesh,Visakhapatnam,9.3,32.1,106.0,229.0,7/3/2008,2014-07-03,2014,7
197204,Andhra Pradesh,Visakhapatnam,8.7,30.6,102.0,206.0,7/3/2008,2014-07-03,2014,7
197205,Andhra Pradesh,Visakhapatnam,8.7,28.4,72.0,145.0,7/3/2008,2014-07-03,2014,7
197221,Andhra Pradesh,Visakhapatnam,8.9,33.1,87.0,176.0,7/4/2008,2014-07-04,2014,7
197222,Andhra Pradesh,Visakhapatnam,8.8,32.5,68.0,147.0,7/4/2008,2014-07-04,2014,7
197273,Andhra Pradesh,Visakhapatnam,8.6,33.7,96.0,274.0,7/4/2008,2014-07-04,2014,7
197304,Andhra Pradesh,Visakhapatnam,9.4,31.3,77.0,179.0,7/4/2008,2014-07-04,2014,7
197309,Andhra Pradesh,Visakhapatnam,8.4,30.9,85.0,232.0,7/4/2008,2014-07-04,2014,7
197310,Andhra Pradesh,Visakhapatnam,8.0,28.5,84.0,178.0,7/4/2008,2014-07-04,2014,7
197311,Andhra Pradesh,Visakhapatnam,8.5,31.4,80.0,170.0,7/5/2008,2014-07-05,2014,7
197313,Andhra Pradesh,Visakhapatnam,8.3,31.7,83.0,180.0,7/5/2008,2014-07-05,2014,7
197328,Andhra Pradesh,Visakhapatnam,8.9,31.6,81.0,167.0,7/5/2008,2014-07-05,2014,7
197401,Andhra Pradesh,Visakhapatnam,8.7,31.9,76.0,155.0,7/5/2008,2014-07-05,2014,7
197444,Andhra Pradesh,Visakhapatnam,9.1,31.5,77.0,168.0,7/5/2008,2014-07-05,2014,7
197445,Andhra Pradesh,Visakhapatnam,8.6,31.2,72.0,153.0,7/5/2008,2014-07-05,2014,7
197496,Andhra Pradesh,Visakhapatnam,9.3,33.1,54.0,136.0,7/6/2008,2014-07-06,2014,7
197586,Andhra Pradesh,Visakhapatnam,8.7,31.1,102.0,269.0,7/6/2008,2014-07-06,2014,7
197657,Andhra Pradesh,Visakhapatnam,23.5,33.4,90.0,171.0,7/6/2008,2014-07-06,2014,7
197658,Andhra Pradesh,Visakhapatnam,9.9,32.1,97.0,190.0,7/6/2008,2014-07-06,2014,7
197684,Andhra Pradesh,Visakhapatnam,9.1,31.9,84.0,205.0,7/6/2008,2014-07-06,2014,7
197691,Andhra Pradesh,Visakhapatnam,8.2,29.3,70.0,136.0,7/6/2008,2014-07-06,2014,7
197692,Andhra Pradesh,Visakhapatnam,14.9,18.6,55.0,114.0,7/7/2008,2014-07-07,2014,7
197693,Andhra Pradesh,Visakhapatnam,9.3,17.2,67.0,197.0,7/7/2008,2014-07-07,2014,7
197695,Andhra Pradesh,Visakhapatnam,4.0,15.3,111.0,193.0,7/7/2008,2014-07-07,2014,7
197712,Andhra Pradesh,Visakhapatnam,4.0,11.7,91.0,379.0,7/7/2008,2014-07-07,2014,7
197754,Andhra Pradesh,Visakhapatnam,4.1,15.7,72.0,183.0,7/7/2008,2014-07-07,2014,7
197755,Andhra Pradesh,Visakhapatnam,18.4,14.3,65.0,109.0,7/7/2008,2014-07-07,2014,7
197886,Andhra Pradesh,Visakhapatnam,5.2,18.8,28.0,65.0,7/8/2008,2014-07-08,2014,7
197887,Andhra Pradesh,Visakhapatnam,24.6,29.7,52.0,138.0,7/8/2008,2014-07-08,2014,7
197888,Andhra Pradesh,Visakhapatnam,4.2,20.4,45.0,83.0,7/8/2008,2014-07-08,2014,7
197889,Andhra Pradesh,Visakhapatnam,7.4,28.2,60.0,183.0,7/8/2008,2014-07-08,2014,7
197926,Andhra Pradesh,Visakhapatnam,4.0,20.1,37.0,105.0,7/8/2008,2014-07-08,2014,7
197943,Andhra Pradesh,Visakhapatnam,4.0,16.3,42.0,103.0,7/8/2008,2014-07-08,2014,7
197977,Andhra Pradesh,Visakhapatnam,12.3,28.5,54.0,113.0,7/9/2008,2014-07-09,2014,7
198000,Andhra Pradesh,Visakhapatnam,21.7,36.2,93.0,246.0,7/9/2008,2014-07-09,2014,7
198001,Andhra Pradesh,Visakhapatnam,12.0,21.9,52.0,93.0,7/9/2008,2014-07-09,2014,7
198036,Andhra Pradesh,Visakhapatnam,26.1,35.2,78.0,208.0,7/9/2008,2014-07-09,2014,7
198052,Andhra Pradesh,Visakhapatnam,16.6,28.5,55.0,131.0,7/9/2008,2014-07-09,2014,7
198053,Andhra Pradesh,Visakhapatnam,24.8,17.1,46.0,92.0,7/9/2008,2014-07-09,2014,7
198084,Andhra Pradesh,Visakhapatnam,7.3,17.3,47.0,91.0,7/10/2008,2014-07-10,2014,7
198092,Andhra Pradesh,Visakhapatnam,15.9,35.5,97.0,232.0,7/10/2008,2014-07-10,2014,7
198093,Andhra Pradesh,Visakhapatnam,10.5,24.2,59.0,110.0,7/10/2008,2014-07-10,2014,7
198094,Andhra Pradesh,Visakhapatnam,17.4,24.8,97.0,307.0,7/10/2008,2014-07-10,2014,7
198096,Andhra Pradesh,Visakhapatnam,18.3,28.7,134.0,350.0,7/10/2008,2014-07-10,2014,7
198164,Andhra Pradesh,Visakhapatnam,16.7,32.5,44.0,136.0,7/10/2008,2014-07-10,2014,7
198165,Andhra Pradesh,Visakhapatnam,11.2,76.7,74.0,151.0,7/11/2008,2014-07-11,2014,7
198185,Andhra Pradesh,Visakhapatnam,6.2,68.1,134.0,409.0,7/11/2008,2014-07-11,2014,7
198236,Andhra Pradesh,Visakhapatnam,5.1,77.8,63.0,134.0,7/11/2008,2014-07-11,2014,7
198304,Andhra Pradesh,Visakhapatnam,23.0,73.5,131.0,320.0,7/11/2008,2014-07-11,2014,7
198337,Andhra Pradesh,Visakhapatnam,4.5,79.9,100.0,240.0,7/11/2008,2014-07-11,2014,7
198338,Andhra Pradesh,Visakhapatnam,42.7,65.9,78.0,125.0,7/11/2008,2014-07-11,2014,7
198339,Andhra Pradesh,Visakhapatnam,16.4,36.6,118.0,182.0,7/12/2008,2014-07-12,2014,7
198381,Andhra Pradesh,Visakhapatnam,6.2,49.0,131.0,362.0,7/12/2008,2014-07-12,2014,7
198382,Andhra Pradesh,Visakhapatnam,6.4,23.6,110.0,157.0,7/12/2008,2014-07-12,2014,7
198383,Andhra Pradesh,Visakhapatnam,19.3,35.3,139.0,316.0,7/12/2008,2014-07-12,2014,7
198385,Andhra Pradesh,Visakhapatnam,8.3,23.2,96.0,183.0,7/12/2008,2014-07-12,2014,7
198395,Andhra Pradesh,Visakhapatnam,44.5,38.3,109.0,202.0,7/12/2008,2014-07-12,2014,7
198396,Andhra Pradesh,Visakhapatnam,14.2,14.5,66.0,175.0,7/13/2008,2014-07-13,2014,7
198397,Andhra Pradesh,Visakhapatnam,18.0,15.0,130.0,375.0,7/13/2008,2014-07-13,2014,7
198449,Andhra Pradesh,Visakhapatnam,4.0,12.7,75.0,225.0,7/13/2008,2014-07-13,2014,7
198450,Andhra Pradesh,Visakhapatnam,20.7,9.3,86.0,281.0,7/13/2008,2014-07-13,2014,7
198472,Andhra Pradesh,Visakhapatnam,7.6,18.6,86.0,277.0,7/13/2008,2014-07-13,2014,7
198504,Andhra Pradesh,Visakhapatnam,9.4,14.0,39.0,107.0,7/13/2008,2014-07-13,2014,7
198505,Andhra Pradesh,Visakhapatnam,16.3,22.9,39.0,87.0,7/16/2008,2014-07-16,2014,7
198506,Andhra Pradesh,Visakhapatnam,25.5,21.6,48.0,281.0,7/16/2008,2014-07-16,2014,7
198508,Andhra Pradesh,Visakhapatnam,5.4,9.5,45.0,109.0,7/16/2008,2014-07-16,2014,7
198518,Andhra Pradesh,Visakhapatnam,18.4,9.5,58.0,186.0,7/16/2008,2014-07-16,2014,7
198519,Andhra Pradesh,Visakhapatnam,23.9,50.0,57.0,198.0,7/16/2008,2014-07-16,2014,7
198520,Andhra Pradesh,Visakhapatnam,20.5,18.4,64.0,204.0,7/16/2008,2014-07-16,2014,7
198533,Andhra Pradesh,Visakhapatnam,8.3,19.8,42.0,92.0,7/19/2008,2014-07-19,2014,7
198590,Andhra Pradesh,Visakhapatnam,13.0,32.0,64.0,233.0,7/19/2008,2014-07-19,2014,7
198641,Andhra Pradesh,Visakhapatnam,4.0,12.3,83.0,225.0,7/19/2008,2014-07-19,2014,7
198642,Andhra Pradesh,Visakhapatnam,5.9,11.9,77.0,203.0,7/19/2008,2014-07-19,2014,7
198643,Andhra Pradesh,Visakhapatnam,13.4,17.4,70.0,208.0,7/19/2008,2014-07-19,2014,7
198644,Andhra Pradesh,Visakhapatnam,17.8,18.9,42.0,114.0,7/19/2008,2014-07-19,2014,7
198645,Andhra Pradesh,Visakhapatnam,4.0,16.5,47.0,111.0,7/22/2008,2014-07-22,2014,7
198646,Andhra Pradesh,Visakhapatnam,4.0,11.0,98.0,196.0,7/22/2008,2014-07-22,2014,7
198665,Andhra Pradesh,Visakhapatnam,8.3,9.6,74.0,249.0,7/22/2008,2014-07-22,2014,7
198666,Andhra Pradesh,Visakhapatnam,15.4,16.3,71.0,214.0,7/22/2008,2014-07-22,2014,7
198667,Andhra Pradesh,Visakhapatnam,16.5,13.1,47.0,142.0,7/22/2008,2014-07-22,2014,7
198669,Andhra Pradesh,Visakhapatnam,7.2,14.9,33.0,63.0,7/25/2008,2014-07-25,2014,7
198681,Andhra Pradesh,Visakhapatnam,17.2,15.5,46.0,129.0,7/25/2008,2014-07-25,2014,7
198682,Andhra Pradesh,Visakhapatnam,5.8,10.5,49.0,112.0,7/25/2008,2014-07-25,2014,7
198683,Andhra Pradesh,Visakhapatnam,5.6,11.9,67.0,135.0,7/25/2008,2014-07-25,2014,7
198703,Andhra Pradesh,Visakhapatnam,15.9,20.4,39.0,111.0,7/25/2008,2014-07-25,2014,7
198704,Andhra Pradesh,Visakhapatnam,24.5,10.6,33.0,84.0,7/25/2008,2014-07-25,2014,7
198738,Andhra Pradesh,Visakhapatnam,4.2,17.6,44.0,68.0,8/13/2008,2014-08-13,2014,8
198753,Andhra Pradesh,Visakhapatnam,31.0,36.6,81.0,191.0,8/13/2008,2014-08-13,2014,8
198783,Andhra Pradesh,Visakhapatnam,4.0,18.4,30.0,72.0,8/13/2008,2014-08-13,2014,8
198784,Andhra Pradesh,Visakhapatnam,5.5,44.7,70.0,216.0,8/13/2008,2014-08-13,2014,8
198785,Andhra Pradesh,Visakhapatnam,21.0,41.3,69.0,154.0,8/13/2008,2014-08-13,2014,8
198788,Andhra Pradesh,Visakhapatnam,17.8,38.5,67.0,187.0,8/13/2008,2014-08-13,2014,8
198789,Andhra Pradesh,Visakhapatnam,4.0,28.9,24.0,75.0,8/16/2008,2014-08-16,2014,8
198790,Andhra Pradesh,Visakhapatnam,9.6,40.9,43.0,164.0,8/16/2008,2014-08-16,2014,8
198791,Andhra Pradesh,Visakhapatnam,4.0,34.3,26.0,84.0,8/16/2008,2014-08-16,2014,8
198792,Andhra Pradesh,Visakhapatnam,4.0,37.9,56.0,203.0,8/16/2008,2014-08-16,2014,8
198793,Andhra Pradesh,Visakhapatnam,5.1,29.6,36.0,111.0,8/16/2008,2014-08-16,2014,8
198794,Andhra Pradesh,Visakhapatnam,12.4,35.9,45.0,144.0,8/16/2008,2014-08-16,2014,8
198881,Andhra Pradesh,Visakhapatnam,5.8,33.2,24.0,51.0,8/19/2008,2014-08-19,2014,8
198945,Andhra Pradesh,Visakhapatnam,36.2,58.2,71.0,199.0,8/19/2008,2014-08-19,2014,8
198946,Andhra Pradesh,Visakhapatnam,4.0,22.1,20.0,59.0,8/19/2008,2014-08-19,2014,8
199017,Andhra Pradesh,Visakhapatnam,19.6,45.3,50.0,155.0,8/19/2008,2014-08-19,2014,8
199018,Andhra Pradesh,Visakhapatnam,16.9,37.5,32.0,92.0,8/19/2008,2014-08-19,2014,8
199067,Andhra Pradesh,Visakhapatnam,8.0,28.4,32.0,97.0,8/19/2008,2014-08-19,2014,8
199068,Andhra Pradesh,Visakhapatnam,4.0,25.4,48.0,123.0,8/22/2008,2014-08-22,2014,8
199069,Andhra Pradesh,Visakhapatnam,16.0,25.2,70.0,176.0,8/22/2008,2014-08-22,2014,8
199109,Andhra Pradesh,Visakhapatnam,4.0,10.6,37.0,103.0,8/22/2008,2014-08-22,2014,8
199110,Andhra Pradesh,Visakhapatnam,4.0,62.0,69.0,205.0,8/22/2008,2014-08-22,2014,8
199111,Andhra Pradesh,Visakhapatnam,4.0,30.7,47.0,128.0,8/22/2008,2014-08-22,2014,8
199112,Andhra Pradesh,Visakhapatnam,7.0,19.8,73.0,168.0,8/22/2008,2014-08-22,2014,8
199131,Andhra Pradesh,Visakhapatnam,4.1,45.7,27.0,53.0,8/25/2008,2014-08-25,2014,8
199132,Andhra Pradesh,Visakhapatnam,4.6,65.6,47.0,86.0,8/25/2008,2014-08-25,2014,8
199177,Andhra Pradesh,Visakhapatnam,4.0,38.4,35.0,73.0,8/25/2008,2014-08-25,2014,8
199222,Andhra Pradesh,Visakhapatnam,6.7,56.2,33.0,68.0,8/25/2008,2014-08-25,2014,8
199233,Andhra Pradesh,Visakhapatnam,4.0,61.1,38.0,80.0,8/25/2008,2014-08-25,2014,8
199234,Andhra Pradesh,Visakhapatnam,4.0,55.7,52.0,88.0,8/25/2008,2014-08-25,2014,8
199235,Andhra Pradesh,Visakhapatnam,5.9,22.0,48.0,139.0,9/13/2008,2014-09-13,2014,9
199248,Andhra Pradesh,Visakhapatnam,4.1,14.4,23.0,57.0,9/13/2008,2014-09-13,2014,9
199249,Andhra Pradesh,Visakhapatnam,21.5,34.3,56.0,144.0,9/13/2008,2014-09-13,2014,9
199290,Andhra Pradesh,Visakhapatnam,9.5,81.4,38.0,71.0,9/13/2008,2014-09-13,2014,9
199291,Andhra Pradesh,Visakhapatnam,5.9,18.0,40.0,103.0,9/13/2008,2014-09-13,2014,9
199292,Andhra Pradesh,Visakhapatnam,4.0,21.9,22.0,41.0,9/16/2008,2014-09-16,2014,9
199315,Andhra Pradesh,Visakhapatnam,32.9,26.8,41.0,127.0,9/16/2008,2014-09-16,2014,9
199320,Andhra Pradesh,Visakhapatnam,4.0,18.1,21.0,41.0,9/16/2008,2014-09-16,2014,9
199321,Andhra Pradesh,Visakhapatnam,35.6,39.2,63.0,157.0,9/16/2008,2014-09-16,2014,9
199322,Andhra Pradesh,Visakhapatnam,6.3,44.7,47.0,135.0,9/16/2008,2014-09-16,2014,9
199324,Andhra Pradesh,Visakhapatnam,4.2,11.7,20.0,58.0,9/16/2008,2014-09-16,2014,9
199355,Andhra Pradesh,Visakhapatnam,11.9,44.9,38.0,75.0,9/19/2008,2014-09-19,2014,9
199356,Andhra Pradesh,Visakhapatnam,7.5,49.9,71.0,158.0,9/19/2008,2014-09-19,2014,9
199357,Andhra Pradesh,Visakhapatnam,4.0,22.7,26.0,54.0,9/19/2008,2014-09-19,2014,9
199405,Andhra Pradesh,Visakhapatnam,11.1,54.0,40.0,168.0,9/19/2008,2014-09-19,2014,9
199406,Andhra Pradesh,Visakhapatnam,10.7,56.2,42.0,125.0,9/19/2008,2014-09-19,2014,9
199425,Andhra Pradesh,Visakhapatnam,7.1,35.6,46.0,85.0,9/19/2008,2014-09-19,2014,9
199472,Andhra Pradesh,Visakhapatnam,9.0,15.0,76.0,117.0,9/22/2008,2014-09-22,2014,9
199473,Andhra Pradesh,Visakhapatnam,21.7,22.7,121.0,210.0,9/22/2008,2014-09-22,2014,9
199474,Andhra Pradesh,Visakhapatnam,4.0,39.6,43.0,80.0,9/22/2008,2014-09-22,2014,9
199475,Andhra Pradesh,Visakhapatnam,48.8,29.8,116.0,257.0,9/22/2008,2014-09-22,2014,9
199532,Andhra Pradesh,Visakhapatnam,30.5,29.4,102.0,204.0,9/22/2008,2014-09-22,2014,9
199581,Andhra Pradesh,Visakhapatnam,6.0,14.2,101.0,151.0,9/22/2008,2014-09-22,2014,9
199591,Andhra Pradesh,Visakhapatnam,4.0,13.0,70.0,124.0,9/25/2008,2014-09-25,2014,9
199592,Andhra Pradesh,Visakhapatnam,4.0,20.3,79.0,209.0,9/25/2008,2014-09-25,2014,9
199593,Andhra Pradesh,Visakhapatnam,4.0,9.5,79.0,117.0,9/25/2008,2014-09-25,2014,9
199595,Andhra Pradesh,Visakhapatnam,5.9,25.8,125.0,292.0,9/25/2008,2014-09-25,2014,9
199620,Andhra Pradesh,Visakhapatnam,4.0,23.2,85.0,158.0,9/25/2008,2014-09-25,2014,9
199621,Andhra Pradesh,Visakhapatnam,19.1,14.1,60.0,135.0,9/25/2008,2014-09-25,2014,9
199661,Andhra Pradesh,Visakhapatnam,8.8,30.3,97.0,188.0,10/1/2008,2014-10-01,2014,10
199678,Andhra Pradesh,Visakhapatnam,8.7,30.5,114.0,232.0,10/1/2008,2014-10-01,2014,10
199679,Andhra Pradesh,Visakhapatnam,9.6,31.4,104.0,226.0,10/1/2008,2014-10-01,2014,10
199714,Andhra Pradesh,Visakhapatnam,8.8,32.3,124.0,275.0,10/1/2008,2014-10-01,2014,10
199716,Andhra Pradesh,Visakhapatnam,9.1,30.3,132.0,262.0,10/1/2008,2014-10-01,2014,10
199717,Andhra Pradesh,Visakhapatnam,8.4,29.9,74.0,169.0,10/1/2008,2014-10-01,2014,10
199732,Andhra Pradesh,Visakhapatnam,9.1,31.1,69.0,151.0,10/2/2008,2014-10-02,2014,10
199733,Andhra Pradesh,Visakhapatnam,9.3,31.9,92.0,201.0,10/2/2008,2014-10-02,2014,10
199778,Andhra Pradesh,Visakhapatnam,9.9,30.5,104.0,295.0,10/2/2008,2014-10-02,2014,10
199796,Andhra Pradesh,Visakhapatnam,9.2,31.9,92.0,208.0,10/2/2008,2014-10-02,2014,10
199846,Andhra Pradesh,Visakhapatnam,8.7,30.0,90.0,187.0,10/2/2008,2014-10-02,2014,10
199847,Andhra Pradesh,Visakhapatnam,9.4,30.9,69.0,177.0,10/2/2008,2014-10-02,2014,10
199848,Andhra Pradesh,Visakhapatnam,9.8,32.0,103.0,218.0,10/3/2008,2014-10-03,2014,10
199849,Andhra Pradesh,Visakhapatnam,9.2,30.9,103.0,221.0,10/3/2008,2014-10-03,2014,10
199897,Andhra Pradesh,Visakhapatnam,9.2,32.0,97.0,189.0,10/3/2008,2014-10-03,2014,10
199913,Andhra Pradesh,Visakhapatnam,10.2,32.0,117.0,237.0,10/3/2008,2014-10-03,2014,10
199954,Andhra Pradesh,Visakhapatnam,9.2,30.0,84.0,164.0,10/3/2008,2014-10-03,2014,10
199955,Andhra Pradesh,Visakhapatnam,8.9,30.8,76.0,157.0,10/3/2008,2014-10-03,2014,10
199956,Andhra Pradesh,Visakhapatnam,9.0,32.8,63.0,137.0,10/4/2008,2014-10-04,2014,10
199958,Andhra Pradesh,Visakhapatnam,8.2,32.9,109.0,208.0,10/4/2008,2014-10-04,2014,10
200014,Andhra Pradesh,Visakhapatnam,9.7,34.4,80.0,149.0,10/4/2008,2014-10-04,2014,10
200033,Andhra Pradesh,Visakhapatnam,9.6,31.4,108.0,190.0,10/4/2008,2014-10-04,2014,10
200034,Andhra Pradesh,Visakhapatnam,8.3,30.7,92.0,210.0,10/4/2008,2014-10-04,2014,10
200035,Andhra Pradesh,Visakhapatnam,8.5,29.4,73.0,154.0,10/4/2008,2014-10-04,2014,10
200050,Andhra Pradesh,Visakhapatnam,8.2,31.2,95.0,189.0,10/5/2008,2014-10-05,2014,10
200051,Andhra Pradesh,Visakhapatnam,8.7,32.2,94.0,195.0,10/5/2008,2014-10-05,2014,10
200052,Andhra Pradesh,Visakhapatnam,9.4,32.5,93.0,189.0,10/5/2008,2014-10-05,2014,10
200053,Andhra Pradesh,Visakhapatnam,9.1,32.5,99.0,212.0,10/5/2008,2014-10-05,2014,10
200114,Andhra Pradesh,Visakhapatnam,8.3,31.8,88.0,210.0,10/5/2008,2014-10-05,2014,10
200134,Andhra Pradesh,Visakhapatnam,8.2,31.0,57.0,137.0,10/5/2008,2014-10-05,2014,10
200181,Andhra Pradesh,Visakhapatnam,8.8,29.1,79.0,168.0,10/6/2008,2014-10-06,2014,10
200191,Andhra Pradesh,Visakhapatnam,9.0,27.8,91.0,178.0,10/6/2008,2014-10-06,2014,10
200192,Andhra Pradesh,Visakhapatnam,9.5,25.9,81.0,160.0,10/6/2008,2014-10-06,2014,10
200193,Andhra Pradesh,Visakhapatnam,10.0,33.2,94.0,175.0,10/6/2008,2014-10-06,2014,10
200195,Andhra Pradesh,Visakhapatnam,9.2,28.4,80.0,149.0,10/6/2008,2014-10-06,2014,10
200221,Andhra Pradesh,Visakhapatnam,9.1,29.1,68.0,142.0,10/6/2008,2014-10-06,2014,10
200258,Andhra Pradesh,Visakhapatnam,31.4,13.9,38.0,95.0,10/7/2008,2014-10-07,2014,10
200276,Andhra Pradesh,Visakhapatnam,31.4,13.1,55.0,227.0,10/7/2008,2014-10-07,2014,10
200307,Andhra Pradesh,Visakhapatnam,4.0,9.6,40.0,154.0,10/7/2008,2014-10-07,2014,10
200315,Andhra Pradesh,Visakhapatnam,6.5,9.0,82.0,331.0,10/7/2008,2014-10-07,2014,10
200368,Andhra Pradesh,Visakhapatnam,10.5,11.5,73.0,207.0,10/7/2008,2014-10-07,2014,10
200415,Andhra Pradesh,Visakhapatnam,16.9,10.9,39.0,101.0,10/7/2008,2014-10-07,2014,10
200453,Andhra Pradesh,Visakhapatnam,7.4,21.7,9.0,27.0,10/8/2008,2014-10-08,2014,10
