,state,location,so2,no2,rspm,spm,date,New Date,year,month
86549,Andhra Pradesh,Hyderabad,3.5,5.7,44.0,78.0,9/7/2008,2014-09-07,2014,9
86564,Andhra Pradesh,Hyderabad,6.2,13.7,38.0,117.0,9/7/2008,2014-09-07,2014,9
86565,Andhra Pradesh,Hyderabad,5.5,34.5,132.0,365.0,9/7/2008,2014-09-07,2014,9
86566,Andhra Pradesh,Hyderabad,5.5,34.0,130.0,374.0,9/7/2008,2014-09-07,2014,9
86567,Andhra Pradesh,Hyderabad,5.2,6.8,41.0,142.0,9/7/2008,2014-09-07,2014,9
86601,Andhra Pradesh,Hyderabad,4.8,15.3,62.0,169.0,9/7/2008,2014-09-07,2014,9
86611,Andhra Pradesh,Hyderabad,5.0,32.6,105.0,300.0,9/9/2008,2014-09-09,2014,9
86644,Andhra Pradesh,Hyderabad,5.2,33.5,100.0,284.0,9/9/2008,2014-09-09,2014,9
86645,Andhra Pradesh,Hyderabad,4.6,15.2,52.0,134.0,9/9/2008,2014-09-09,2014,9
86660,Andhra Pradesh,Hyderabad,4.1,9.0,41.0,67.0,9/11/2008,2014-09-11,2014,9
86661,Andhra Pradesh,Hyderabad,6.4,26.4,91.0,186.0,9/11/2008,2014-09-11,2014,9
86662,Andhra Pradesh,Hyderabad,5.2,28.8,124.0,363.0,9/11/2008,2014-09-11,2014,9
86663,Andhra Pradesh,Hyderabad,4.9,28.3,113.0,331.0,9/11/2008,2014-09-11,2014,9
86712,Andhra Pradesh,Hyderabad,4.3,17.4,78.0,125.0,9/11/2008,2014-09-11,2014,9
86746,Andhra Pradesh,Hyderabad,5.0,15.1,60.0,173.0,9/11/2008,2014-09-11,2014,9
86747,Andhra Pradesh,Hyderabad,5.1,26.2,106.0,314.0,9/12/2008,2014-09-12,2014,9
86748,Andhra Pradesh,Hyderabad,5.0,27.3,100.0,289.0,9/12/2008,2014-09-12,2014,9
86749,Andhra Pradesh,Hyderabad,5.0,34.6,88.0,255.0,9/14/2008,2014-09-14,2014,9
86750,Andhra Pradesh,Hyderabad,4.9,30.8,94.0,314.0,9/14/2008,2014-09-14,2014,9
86751,Andhra Pradesh,Hyderabad,4.7,28.3,109.0,309.0,9/15/2008,2014-09-15,2014,9
86763,Andhra Pradesh,Hyderabad,4.9,30.4,100.0,289.0,9/15/2008,2014-09-15,2014,9
86764,Andhra Pradesh,Hyderabad,5.0,14.8,55.0,164.0,9/15/2008,2014-09-15,2014,9
86795,Andhra Pradesh,Hyderabad,5.1,28.8,94.0,273.0,9/16/2008,2014-09-16,2014,9
86796,Andhra Pradesh,Hyderabad,4.9,29.0,95.0,276.0,9/16/2008,2014-09-16,2014,9
86807,Andhra Pradesh,Hyderabad,4.4,14.8,57.0,165.0,9/16/2008,2014-09-16,2014,9
86849,Andhra Pradesh,Hyderabad,5.5,17.6,29.0,69.0,9/17/2008,2014-09-17,2014,9
86850,Andhra Pradesh,Hyderabad,7.8,27.3,38.0,122.0,9/17/2008,2014-09-17,2014,9
86869,Andhra Pradesh,Hyderabad,4.7,30.3,89.0,244.0,9/17/2008,2014-09-17,2014,9
86870,Andhra Pradesh,Hyderabad,5.1,30.5,85.0,240.0,9/17/2008,2014-09-17,2014,9
86871,Andhra Pradesh,Hyderabad,5.5,23.3,62.0,136.0,9/17/2008,2014-09-17,2014,9
86911,Andhra Pradesh,Hyderabad,4.6,15.0,47.0,131.0,9/17/2008,2014-09-17,2014,9
86923,Andhra Pradesh,Hyderabad,5.3,16.9,42.0,79.0,9/19/2008,2014-09-19,2014,9
86951,Andhra Pradesh,Hyderabad,8.5,23.5,45.0,173.0,9/19/2008,2014-09-19,2014,9
86952,Andhra Pradesh,Hyderabad,5.0,28.2,87.0,223.0,9/19/2008,2014-09-19,2014,9
86953,Andhra Pradesh,Hyderabad,6.2,18.0,53.0,132.0,9/19/2008,2014-09-19,2014,9
86967,Andhra Pradesh,Hyderabad,5.0,31.1,76.0,222.0,9/20/2008,2014-09-20,2014,9
86992,Andhra Pradesh,Hyderabad,5.1,31.3,82.0,226.0,9/20/2008,2014-09-20,2014,9
87013,Andhra Pradesh,Hyderabad,4.8,15.3,55.0,158.0,9/20/2008,2014-09-20,2014,9
87024,Andhra Pradesh,Hyderabad,4.8,33.2,93.0,274.0,9/21/2008,2014-09-21,2014,9
87025,Andhra Pradesh,Hyderabad,4.9,31.7,91.0,265.0,9/21/2008,2014-09-21,2014,9
87062,Andhra Pradesh,Hyderabad,4.8,15.1,43.0,125.0,9/21/2008,2014-09-21,2014,9
87073,Andhra Pradesh,Hyderabad,5.1,33.3,102.0,293.0,9/22/2008,2014-09-22,2014,9
87107,Andhra Pradesh,Hyderabad,4.9,32.8,101.0,298.0,9/22/2008,2014-09-22,2014,9
87108,Andhra Pradesh,Hyderabad,4.8,15.0,48.0,120.0,9/22/2008,2014-09-22,2014,9
87122,Andhra Pradesh,Hyderabad,4.4,15.0,48.0,142.0,9/22/2008,2014-09-22,2014,9
87123,Andhra Pradesh,Hyderabad,6.1,19.8,55.0,100.0,9/23/2008,2014-09-23,2014,9
87160,Andhra Pradesh,Hyderabad,6.6,33.1,79.0,237.0,9/23/2008,2014-09-23,2014,9
87173,Andhra Pradesh,Hyderabad,4.9,30.7,100.0,301.0,9/23/2008,2014-09-23,2014,9
87213,Andhra Pradesh,Hyderabad,4.9,32.3,104.0,307.0,9/23/2008,2014-09-23,2014,9
87214,Andhra Pradesh,Hyderabad,4.4,19.3,49.0,155.0,9/23/2008,2014-09-23,2014,9
87215,Andhra Pradesh,Hyderabad,4.999715966727531,14.3,42.0,70.0,9/25/2008,2014-09-25,2014,9
87221,Andhra Pradesh,Hyderabad,4.8,23.0,52.0,182.0,9/25/2008,2014-09-25,2014,9
87222,Andhra Pradesh,Hyderabad,2.4,18.2,56.0,175.0,9/25/2008,2014-09-25,2014,9
87223,Andhra Pradesh,Hyderabad,4.7,15.0,46.0,132.0,9/25/2008,2014-09-25,2014,9
87260,Andhra Pradesh,Hyderabad,5.1,31.4,110.0,287.0,9/26/2008,2014-09-26,2014,9
87261,Andhra Pradesh,Hyderabad,5.0,31.3,107.0,310.0,9/26/2008,2014-09-26,2014,9
87272,Andhra Pradesh,Hyderabad,4.6,15.2,48.0,133.0,9/26/2008,2014-09-26,2014,9
87315,Andhra Pradesh,Hyderabad,5.0,29.8,101.0,263.0,9/27/2008,2014-09-27,2014,9
87316,Andhra Pradesh,Hyderabad,5.1,30.5,100.0,293.0,9/27/2008,2014-09-27,2014,9
87329,Andhra Pradesh,Hyderabad,4.7,15.0,48.0,132.0,9/27/2008,2014-09-27,2014,9
87330,Andhra Pradesh,Hyderabad,4.4,14.1,39.0,120.0,9/28/2008,2014-09-28,2014,9
87331,Andhra Pradesh,Hyderabad,5.7,15.1,30.0,73.0,9/29/2008,2014-09-29,2014,9
87363,Andhra Pradesh,Hyderabad,8.1,33.2,83.0,222.0,9/29/2008,2014-09-29,2014,9
87364,Andhra Pradesh,Hyderabad,4.9,29.0,105.0,285.0,9/29/2008,2014-09-29,2014,9
87365,Andhra Pradesh,Hyderabad,5.0,29.4,97.0,279.0,9/29/2008,2014-09-29,2014,9
87376,Andhra Pradesh,Hyderabad,4.999715966727531,25.29017445357932,50.0,127.0,9/29/2008,2014-09-29,2014,9
87426,Andhra Pradesh,Hyderabad,5.5,27.2,137.0,355.0,10/1/2008,2014-10-01,2014,10
87427,Andhra Pradesh,Hyderabad,3.6,13.6,90.0,134.0,10/1/2008,2014-10-01,2014,10
87428,Andhra Pradesh,Hyderabad,5.1,28.7,122.0,358.0,10/1/2008,2014-10-01,2014,10
87441,Andhra Pradesh,Hyderabad,5.3,21.9,108.0,239.0,10/1/2008,2014-10-01,2014,10
87442,Andhra Pradesh,Hyderabad,4.4,14.3,55.0,132.0,10/1/2008,2014-10-01,2014,10
87443,Andhra Pradesh,Hyderabad,8.3,19.3,85.0,215.0,10/1/2008,2014-10-01,2014,10
87444,Andhra Pradesh,Hyderabad,5.2,31.8,132.0,336.0,10/2/2008,2014-10-02,2014,10
87469,Andhra Pradesh,Hyderabad,5.2,39.7,190.0,410.0,10/3/2008,2014-10-03,2014,10
87482,Andhra Pradesh,Hyderabad,3.9,15.3,72.0,143.0,10/3/2008,2014-10-03,2014,10
87530,Andhra Pradesh,Hyderabad,8.2,22.8,72.0,238.0,10/3/2008,2014-10-03,2014,10
87531,Andhra Pradesh,Hyderabad,4.3,15.3,77.0,175.0,10/3/2008,2014-10-03,2014,10
87532,Andhra Pradesh,Hyderabad,6.2,21.5,90.0,201.0,10/3/2008,2014-10-03,2014,10
87538,Andhra Pradesh,Hyderabad,5.6,33.1,109.0,313.0,10/4/2008,2014-10-04,2014,10
87539,Andhra Pradesh,Hyderabad,5.3,28.3,111.0,326.0,10/4/2008,2014-10-04,2014,10
87564,Andhra Pradesh,Hyderabad,4.6,14.7,77.0,212.0,10/4/2008,2014-10-04,2014,10
87591,Andhra Pradesh,Hyderabad,5.3,34.8,116.0,323.0,10/5/2008,2014-10-05,2014,10
87592,Andhra Pradesh,Hyderabad,5.4,32.8,117.0,358.0,10/5/2008,2014-10-05,2014,10
87593,Andhra Pradesh,Hyderabad,4.7,16.0,58.0,158.0,10/5/2008,2014-10-05,2014,10
87594,Andhra Pradesh,Hyderabad,5.0,36.9,63.0,272.0,10/6/2008,2014-10-06,2014,10
87595,Andhra Pradesh,Hyderabad,5.2,33.8,94.0,281.0,10/6/2008,2014-10-06,2014,10
87612,Andhra Pradesh,Hyderabad,5.1,34.3,115.0,322.0,10/7/2008,2014-10-07,2014,10
87613,Andhra Pradesh,Hyderabad,5.2,34.5,112.0,325.0,10/7/2008,2014-10-07,2014,10
87614,Andhra Pradesh,Hyderabad,4.6,15.5,54.0,154.0,10/7/2008,2014-10-07,2014,10
87649,Andhra Pradesh,Hyderabad,5.0,32.7,93.0,255.0,10/8/2008,2014-10-08,2014,10
87661,Andhra Pradesh,Hyderabad,4.6,15.2,56.0,156.0,10/8/2008,2014-10-08,2014,10
87696,Andhra Pradesh,Hyderabad,5.0,31.8,85.0,241.0,10/8/2008,2014-10-08,2014,10
87697,Andhra Pradesh,Hyderabad,5.1,33.2,95.0,271.0,10/9/2008,2014-10-09,2014,10
87698,Andhra Pradesh,Hyderabad,3.4,12.5,22.0,146.0,10/9/2008,2014-10-09,2014,10
87699,Andhra Pradesh,Hyderabad,5.1,33.5,87.0,256.0,10/9/2008,2014-10-09,2014,10
87700,Andhra Pradesh,Hyderabad,9.3,22.9,89.0,153.0,10/9/2008,2014-10-09,2014,10
87701,Andhra Pradesh,Hyderabad,4.7,14.8,53.0,152.0,10/9/2008,2014-10-09,2014,10
87715,Andhra Pradesh,Hyderabad,6.5,13.8,42.0,84.0,10/9/2008,2014-10-09,2014,10
87716,Andhra Pradesh,Hyderabad,5.1,28.6,67.0,195.0,10/10/2008,2014-10-10,2014,10
87717,Andhra Pradesh,Hyderabad,4.8,27.8,67.0,184.0,10/10/2008,2014-10-10,2014,10
87718,Andhra Pradesh,Hyderabad,4.6,14.9,43.0,110.0,10/10/2008,2014-10-10,2014,10
87754,Andhra Pradesh,Hyderabad,4.8,29.2,116.0,328.0,10/11/2008,2014-10-11,2014,10
87755,Andhra Pradesh,Hyderabad,5.0,15.3,54.0,153.0,10/11/2008,2014-10-11,2014,10
87764,Andhra Pradesh,Hyderabad,5.0,28.2,96.0,279.0,10/12/2008,2014-10-12,2014,10
87803,Andhra Pradesh,Hyderabad,4.0,15.9,61.0,117.0,10/12/2008,2014-10-12,2014,10
87804,Andhra Pradesh,Hyderabad,5.1,25.8,94.0,272.0,10/12/2008,2014-10-12,2014,10
87805,Andhra Pradesh,Hyderabad,7.9,34.1,135.0,265.0,10/12/2008,2014-10-12,2014,10
87817,Andhra Pradesh,Hyderabad,6.1,19.9,85.0,150.0,10/12/2008,2014-10-12,2014,10
87818,Andhra Pradesh,Hyderabad,4.999715966727531,105.6,75.0,103.0,10/13/2008,2014-10-13,2014,10
87819,Andhra Pradesh,Hyderabad,4.999715966727531,120.9,104.0,236.0,10/13/2008,2014-10-13,2014,10
87820,Andhra Pradesh,Hyderabad,4.999715966727531,107.6,52.0,97.0,10/13/2008,2014-10-13,2014,10
87821,Andhra Pradesh,Hyderabad,5.1,28.6,98.0,280.0,10/14/2008,2014-10-14,2014,10
87828,Andhra Pradesh,Hyderabad,4.8,27.6,94.0,270.0,10/14/2008,2014-10-14,2014,10
87829,Andhra Pradesh,Hyderabad,4.6,14.7,39.0,122.0,10/14/2008,2014-10-14,2014,10
87830,Andhra Pradesh,Hyderabad,4.999715966727531,44.5,51.0,79.0,10/15/2008,2014-10-15,2014,10
87861,Andhra Pradesh,Hyderabad,4.999715966727531,82.6,65.0,140.0,10/15/2008,2014-10-15,2014,10
87862,Andhra Pradesh,Hyderabad,4.9,28.5,98.0,277.0,10/15/2008,2014-10-15,2014,10
87901,Andhra Pradesh,Hyderabad,4.999715966727531,59.9,87.0,156.0,10/15/2008,2014-10-15,2014,10
87902,Andhra Pradesh,Hyderabad,4.8,14.5,48.0,132.0,10/15/2008,2014-10-15,2014,10
87903,Andhra Pradesh,Hyderabad,5.0,28.8,101.0,298.0,10/16/2008,2014-10-16,2014,10
87918,Andhra Pradesh,Hyderabad,4.8,27.8,94.0,279.0,10/16/2008,2014-10-16,2014,10
87919,Andhra Pradesh,Hyderabad,4.6,15.0,50.0,133.0,10/16/2008,2014-10-16,2014,10
87920,Andhra Pradesh,Hyderabad,4.9,29.4,97.0,267.0,10/17/2008,2014-10-17,2014,10
87921,Andhra Pradesh,Hyderabad,5.0,28.7,98.0,268.0,10/17/2008,2014-10-17,2014,10
87922,Andhra Pradesh,Hyderabad,4.8,14.8,53.0,145.0,10/17/2008,2014-10-17,2014,10
87956,Andhra Pradesh,Hyderabad,4.999715966727531,49.6,23.0,43.0,10/19/2008,2014-10-19,2014,10
87974,Andhra Pradesh,Hyderabad,4.999715966727531,99.3,89.0,156.0,10/19/2008,2014-10-19,2014,10
87975,Andhra Pradesh,Hyderabad,4.999715966727531,61.9,104.0,191.0,10/19/2008,2014-10-19,2014,10
87976,Andhra Pradesh,Hyderabad,4.7,14.8,53.0,152.0,10/19/2008,2014-10-19,2014,10
87977,Andhra Pradesh,Hyderabad,4.8,27.7,97.0,278.0,10/20/2008,2014-10-20,2014,10
87978,Andhra Pradesh,Hyderabad,4.8,26.8,92.0,273.0,10/20/2008,2014-10-20,2014,10
87979,Andhra Pradesh,Hyderabad,4.8,14.8,52.0,141.0,10/20/2008,2014-10-20,2014,10
87986,Andhra Pradesh,Hyderabad,4.999715966727531,36.1,37.0,99.0,10/21/2008,2014-10-21,2014,10
87987,Andhra Pradesh,Hyderabad,4.999715966727531,72.4,64.0,173.0,10/21/2008,2014-10-21,2014,10
88023,Andhra Pradesh,Hyderabad,5.1,30.5,96.0,277.0,10/21/2008,2014-10-21,2014,10
88024,Andhra Pradesh,Hyderabad,4.9,29.2,93.0,272.0,10/21/2008,2014-10-21,2014,10
88074,Andhra Pradesh,Hyderabad,4.999715966727531,45.8,49.0,101.0,10/21/2008,2014-10-21,2014,10
88075,Andhra Pradesh,Hyderabad,4.7,14.7,54.0,149.0,10/21/2008,2014-10-21,2014,10
88076,Andhra Pradesh,Hyderabad,5.1,28.3,95.0,278.0,10/22/2008,2014-10-22,2014,10
88085,Andhra Pradesh,Hyderabad,4.999715966727531,38.8,60.0,112.0,10/23/2008,2014-10-23,2014,10
88086,Andhra Pradesh,Hyderabad,4.999715966727531,65.3,62.0,183.0,10/23/2008,2014-10-23,2014,10
88102,Andhra Pradesh,Hyderabad,4.999715966727531,48.0,74.0,151.0,10/23/2008,2014-10-23,2014,10
88103,Andhra Pradesh,Hyderabad,6.5,79.0,169.0,364.0,10/27/2008,2014-10-27,2014,10
88140,Andhra Pradesh,Hyderabad,5.5,55.3,129.0,255.0,10/27/2008,2014-10-27,2014,10
88141,Andhra Pradesh,Hyderabad,5.2,38.5,325.0,653.0,10/27/2008,2014-10-27,2014,10
88142,Andhra Pradesh,Hyderabad,4.0,19.4,114.0,251.0,10/27/2008,2014-10-27,2014,10
88143,Andhra Pradesh,Hyderabad,4.9,31.5,275.0,593.0,10/27/2008,2014-10-27,2014,10
88144,Andhra Pradesh,Hyderabad,4.1,13.6,108.0,206.0,10/27/2008,2014-10-27,2014,10
88145,Andhra Pradesh,Hyderabad,43.0,85.0,285.0,435.0,10/28/2008,2014-10-28,2014,10
88150,Andhra Pradesh,Hyderabad,37.0,70.4,211.0,345.0,10/28/2008,2014-10-28,2014,10
88152,Andhra Pradesh,Hyderabad,83.0,116.0,493.0,805.0,10/28/2008,2014-10-28,2014,10
88153,Andhra Pradesh,Hyderabad,47.0,61.9,216.0,329.0,10/28/2008,2014-10-28,2014,10
88154,Andhra Pradesh,Hyderabad,65.0,91.1,425.0,756.0,10/28/2008,2014-10-28,2014,10
88171,Andhra Pradesh,Hyderabad,32.1,67.0,149.0,251.0,10/28/2008,2014-10-28,2014,10
88172,Andhra Pradesh,Hyderabad,19.0,48.0,194.0,415.0,10/29/2008,2014-10-29,2014,10
88173,Andhra Pradesh,Hyderabad,4.999715966727531,46.7,97.0,154.0,10/29/2008,2014-10-29,2014,10
88174,Andhra Pradesh,Hyderabad,15.0,35.9,163.0,271.0,10/29/2008,2014-10-29,2014,10
88220,Andhra Pradesh,Hyderabad,4.999715966727531,97.3,154.0,247.0,10/29/2008,2014-10-29,2014,10
88232,Andhra Pradesh,Hyderabad,23.0,81.0,323.0,653.0,10/29/2008,2014-10-29,2014,10
88271,Andhra Pradesh,Hyderabad,14.5,39.9,120.0,272.0,10/29/2008,2014-10-29,2014,10
88272,Andhra Pradesh,Hyderabad,18.0,62.1,274.0,593.0,10/29/2008,2014-10-29,2014,10
88273,Andhra Pradesh,Hyderabad,4.999715966727531,80.6,143.0,236.0,10/29/2008,2014-10-29,2014,10
88274,Andhra Pradesh,Hyderabad,4.2,16.0,113.0,234.0,10/29/2008,2014-10-29,2014,10
88275,Andhra Pradesh,Hyderabad,5.2,32.0,128.0,374.0,11/1/2008,2014-11-01,2014,11
88288,Andhra Pradesh,Hyderabad,5.3,33.7,131.0,347.0,11/1/2008,2014-11-01,2014,11
88289,Andhra Pradesh,Hyderabad,4.8,15.8,49.0,126.0,11/1/2008,2014-11-01,2014,11
88290,Andhra Pradesh,Hyderabad,2.4,7.7,43.0,93.0,11/2/2008,2014-11-02,2014,11
88291,Andhra Pradesh,Hyderabad,6.0,24.4,48.0,121.0,11/2/2008,2014-11-02,2014,11
88292,Andhra Pradesh,Hyderabad,5.1,41.9,134.0,354.0,11/2/2008,2014-11-02,2014,11
88323,Andhra Pradesh,Hyderabad,5.2,12.4,25.0,82.0,11/2/2008,2014-11-02,2014,11
88324,Andhra Pradesh,Hyderabad,5.1,16.6,40.0,123.0,11/2/2008,2014-11-02,2014,11
88333,Andhra Pradesh,Hyderabad,5.3,30.4,131.0,342.0,11/3/2008,2014-11-03,2014,11
88367,Andhra Pradesh,Hyderabad,5.2,36.6,124.0,362.0,11/3/2008,2014-11-03,2014,11
88368,Andhra Pradesh,Hyderabad,5.5,34.6,122.0,353.0,11/3/2008,2014-11-03,2014,11
88369,Andhra Pradesh,Hyderabad,4.8,18.0,68.0,181.0,11/3/2008,2014-11-03,2014,11
88376,Andhra Pradesh,Hyderabad,3.6,11.4,57.0,107.0,11/4/2008,2014-11-04,2014,11
88377,Andhra Pradesh,Hyderabad,5.6,22.5,83.0,199.0,11/4/2008,2014-11-04,2014,11
88378,Andhra Pradesh,Hyderabad,5.4,35.6,98.0,275.0,11/4/2008,2014-11-04,2014,11
88379,Andhra Pradesh,Hyderabad,5.5,37.7,99.0,267.0,11/4/2008,2014-11-04,2014,11
88380,Andhra Pradesh,Hyderabad,3.3,14.5,67.0,185.0,11/4/2008,2014-11-04,2014,11
88381,Andhra Pradesh,Hyderabad,4.5,17.1,74.0,223.0,11/4/2008,2014-11-04,2014,11
88391,Andhra Pradesh,Hyderabad,5.5,36.4,126.0,351.0,11/5/2008,2014-11-05,2014,11
88392,Andhra Pradesh,Hyderabad,5.4,38.2,119.0,337.0,11/5/2008,2014-11-05,2014,11
88393,Andhra Pradesh,Hyderabad,5.0,17.3,84.0,240.0,11/5/2008,2014-11-05,2014,11
88394,Andhra Pradesh,Hyderabad,4.999715966727531,10.2,35.0,94.0,11/6/2008,2014-11-06,2014,11
88395,Andhra Pradesh,Hyderabad,3.3,16.8,59.0,147.0,11/6/2008,2014-11-06,2014,11
88434,Andhra Pradesh,Hyderabad,5.3,35.4,105.0,304.0,11/6/2008,2014-11-06,2014,11
88474,Andhra Pradesh,Hyderabad,5.3,34.3,83.0,216.0,11/6/2008,2014-11-06,2014,11
88475,Andhra Pradesh,Hyderabad,4.999715966727531,13.3,37.0,139.0,11/6/2008,2014-11-06,2014,11
88476,Andhra Pradesh,Hyderabad,4.6,17.8,50.0,124.0,11/6/2008,2014-11-06,2014,11
88477,Andhra Pradesh,Hyderabad,5.2,34.7,126.0,365.0,11/7/2008,2014-11-07,2014,11
88478,Andhra Pradesh,Hyderabad,5.5,35.1,129.0,372.0,11/7/2008,2014-11-07,2014,11
88479,Andhra Pradesh,Hyderabad,4.8,16.3,60.0,164.0,11/7/2008,2014-11-07,2014,11
88487,Andhra Pradesh,Hyderabad,3.0,9.9,22.0,37.0,11/8/2008,2014-11-08,2014,11
88488,Andhra Pradesh,Hyderabad,6.5,26.8,37.0,148.0,11/8/2008,2014-11-08,2014,11
88517,Andhra Pradesh,Hyderabad,5.3,30.5,105.0,300.0,11/8/2008,2014-11-08,2014,11
88526,Andhra Pradesh,Hyderabad,4.6,16.9,42.0,131.0,11/8/2008,2014-11-08,2014,11
88572,Andhra Pradesh,Hyderabad,4.7,14.8,46.0,132.0,11/8/2008,2014-11-08,2014,11
88573,Andhra Pradesh,Hyderabad,5.2,28.2,92.0,259.0,11/9/2008,2014-11-09,2014,11
88608,Andhra Pradesh,Hyderabad,4.9,28.7,88.0,256.0,11/10/2008,2014-11-10,2014,11
88609,Andhra Pradesh,Hyderabad,4.7,28.5,87.0,249.0,11/10/2008,2014-11-10,2014,11
88619,Andhra Pradesh,Hyderabad,4.7,14.5,49.0,146.0,11/10/2008,2014-11-10,2014,11
88641,Andhra Pradesh,Hyderabad,5.3,13.1,42.0,73.0,11/11/2008,2014-11-11,2014,11
88642,Andhra Pradesh,Hyderabad,7.2,22.2,113.0,232.0,11/11/2008,2014-11-11,2014,11
88643,Andhra Pradesh,Hyderabad,4.9,28.5,114.0,334.0,11/11/2008,2014-11-11,2014,11
88644,Andhra Pradesh,Hyderabad,5.1,28.3,114.0,334.0,11/11/2008,2014-11-11,2014,11
88645,Andhra Pradesh,Hyderabad,5.9,20.4,85.0,148.0,11/11/2008,2014-11-11,2014,11
88646,Andhra Pradesh,Hyderabad,5.2,27.8,112.0,323.0,11/12/2008,2014-11-12,2014,11
88687,Andhra Pradesh,Hyderabad,5.3,28.2,110.0,316.0,11/12/2008,2014-11-12,2014,11
88705,Andhra Pradesh,Hyderabad,4.9,14.7,53.0,153.0,11/12/2008,2014-11-12,2014,11
88706,Andhra Pradesh,Hyderabad,5.2,29.2,109.0,316.0,11/14/2008,2014-11-14,2014,11
88707,Andhra Pradesh,Hyderabad,3.8,11.7,59.0,99.0,11/14/2008,2014-11-14,2014,11
88716,Andhra Pradesh,Hyderabad,4.8,28.8,97.0,294.0,11/14/2008,2014-11-14,2014,11
88718,Andhra Pradesh,Hyderabad,6.5,19.2,93.0,168.0,11/14/2008,2014-11-14,2014,11
88719,Andhra Pradesh,Hyderabad,4.8,14.8,58.0,169.0,11/14/2008,2014-11-14,2014,11
88720,Andhra Pradesh,Hyderabad,5.2,17.3,105.0,175.0,11/14/2008,2014-11-14,2014,11
88745,Andhra Pradesh,Hyderabad,4.9,27.0,105.0,302.0,11/15/2008,2014-11-15,2014,11
88746,Andhra Pradesh,Hyderabad,4.9,27.7,95.0,275.0,11/15/2008,2014-11-15,2014,11
88757,Andhra Pradesh,Hyderabad,5.2,27.8,104.0,307.0,11/16/2008,2014-11-16,2014,11
88775,Andhra Pradesh,Hyderabad,4.8,27.3,97.0,280.0,11/16/2008,2014-11-16,2014,11
88776,Andhra Pradesh,Hyderabad,5.1,14.7,55.0,172.0,11/16/2008,2014-11-16,2014,11
88777,Andhra Pradesh,Hyderabad,4.9,28.3,102.0,304.0,11/18/2008,2014-11-18,2014,11
88778,Andhra Pradesh,Hyderabad,3.4,17.8,48.0,85.0,11/19/2008,2014-11-19,2014,11
88784,Andhra Pradesh,Hyderabad,9.2,31.8,73.0,163.0,11/19/2008,2014-11-19,2014,11
88785,Andhra Pradesh,Hyderabad,7.2,27.0,65.0,86.0,11/19/2008,2014-11-19,2014,11
88786,Andhra Pradesh,Hyderabad,5.0,15.2,55.0,153.0,11/19/2008,2014-11-19,2014,11
88787,Andhra Pradesh,Hyderabad,5.3,27.7,115.0,324.0,11/20/2008,2014-11-20,2014,11
88788,Andhra Pradesh,Hyderabad,4.9,27.0,96.0,277.0,11/20/2008,2014-11-20,2014,11
88789,Andhra Pradesh,Hyderabad,4.7,14.5,40.0,103.0,11/20/2008,2014-11-20,2014,11
88801,Andhra Pradesh,Hyderabad,5.3,27.2,94.0,275.0,11/21/2008,2014-11-21,2014,11
88802,Andhra Pradesh,Hyderabad,4.9,28.0,94.0,283.0,11/21/2008,2014-11-21,2014,11
88849,Andhra Pradesh,Hyderabad,4.7,14.7,54.0,149.0,11/21/2008,2014-11-21,2014,11
88858,Andhra Pradesh,Hyderabad,4.9,30.3,111.0,323.0,11/22/2008,2014-11-22,2014,11
88859,Andhra Pradesh,Hyderabad,4.9,26.7,96.0,275.0,11/22/2008,2014-11-22,2014,11
88896,Andhra Pradesh,Hyderabad,4.4,15.0,53.0,158.0,11/22/2008,2014-11-22,2014,11
88897,Andhra Pradesh,Hyderabad,5.1,28.0,103.0,305.0,11/23/2008,2014-11-23,2014,11
88898,Andhra Pradesh,Hyderabad,5.4,27.8,99.0,280.0,11/23/2008,2014-11-23,2014,11
88899,Andhra Pradesh,Hyderabad,4.7,14.7,45.0,145.0,11/23/2008,2014-11-23,2014,11
88900,Andhra Pradesh,Hyderabad,5.6,18.2,51.0,77.0,11/24/2008,2014-11-24,2014,11
88910,Andhra Pradesh,Hyderabad,10.0,31.3,81.0,177.0,11/24/2008,2014-11-24,2014,11
88911,Andhra Pradesh,Hyderabad,8.7,30.5,46.0,98.0,11/24/2008,2014-11-24,2014,11
88912,Andhra Pradesh,Hyderabad,4.8,31.1,123.0,416.0,11/26/2008,2014-11-26,2014,11
88913,Andhra Pradesh,Hyderabad,4.9,26.4,122.0,353.0,11/26/2008,2014-11-26,2014,11
88945,Andhra Pradesh,Hyderabad,4.1,15.2,52.0,149.0,11/26/2008,2014-11-26,2014,11
88946,Andhra Pradesh,Hyderabad,4.999715966727531,14.2,46.0,85.0,11/27/2008,2014-11-27,2014,11
88990,Andhra Pradesh,Hyderabad,5.3,23.3,75.0,158.0,11/27/2008,2014-11-27,2014,11
89003,Andhra Pradesh,Hyderabad,5.3,24.5,113.0,321.0,11/27/2008,2014-11-27,2014,11
89004,Andhra Pradesh,Hyderabad,5.1,29.5,100.0,300.0,11/27/2008,2014-11-27,2014,11
89005,Andhra Pradesh,Hyderabad,3.8,20.7,67.0,96.0,11/27/2008,2014-11-27,2014,11
89006,Andhra Pradesh,Hyderabad,4.4,14.4,39.0,145.0,11/27/2008,2014-11-27,2014,11
89055,Andhra Pradesh,Hyderabad,4.7,15.2,48.0,143.0,11/28/2008,2014-11-28,2014,11
89082,Andhra Pradesh,Hyderabad,5.2,28.2,108.0,315.0,11/29/2008,2014-11-29,2014,11
