,state,location,so2,no2,rspm,spm,date,New Date,year,month
27117,Maharashtra,Navi Mumbai,10.0,32.8,93.0,186.0,10/16/2007,2013-10-16,2013,10
27222,Maharashtra,Navi Mumbai,5.3,21.8,143.0,243.0,10/17/2007,2013-10-17,2013,10
27223,Maharashtra,Navi Mumbai,8.5,26.3,151.0,427.0,10/17/2007,2013-10-17,2013,10
27344,Maharashtra,Navi Mumbai,66.8,50.2,141.0,342.0,10/18/2007,2013-10-18,2013,10
27345,Maharashtra,Navi Mumbai,6.4,18.0,62.0,174.0,10/18/2007,2013-10-18,2013,10
27453,Maharashtra,Navi Mumbai,5.0,34.7,49.0,94.0,10/19/2007,2013-10-19,2013,10
27454,Maharashtra,Navi Mumbai,12.2,26.0,122.0,520.0,10/19/2007,2013-10-19,2013,10
27532,Maharashtra,Navi Mumbai,5.8,29.0,101.0,147.0,10/20/2007,2013-10-20,2013,10
27533,Maharashtra,Navi Mumbai,19.0,27.7,114.0,338.0,10/20/2007,2013-10-20,2013,10
27645,Maharashtra,Navi Mumbai,31.0,50.3,77.0,324.0,10/22/2007,2013-10-22,2013,10
27646,Maharashtra,Navi Mumbai,5.7,20.0,73.0,141.0,10/22/2007,2013-10-22,2013,10
27770,Maharashtra,Navi Mumbai,16.991996279226868,42.2,76.0,162.0,10/23/2007,2013-10-23,2013,10
27771,Maharashtra,Navi Mumbai,9.8,31.8,77.0,324.0,10/23/2007,2013-10-23,2013,10
27890,Maharashtra,Navi Mumbai,12.0,28.3,98.0,232.0,10/24/2007,2013-10-24,2013,10
27891,Maharashtra,Navi Mumbai,10.5,24.8,110.0,517.0,10/24/2007,2013-10-24,2013,10
28008,Maharashtra,Navi Mumbai,21.0,61.7,147.0,531.0,10/25/2007,2013-10-25,2013,10
28009,Maharashtra,Navi Mumbai,6.2,57.3,60.0,149.0,10/25/2007,2013-10-25,2013,10
28129,Maharashtra,Navi Mumbai,16.991996279226868,25.8,36.0,105.0,10/26/2007,2013-10-26,2013,10
28130,Maharashtra,Navi Mumbai,11.0,34.3,123.0,503.0,10/26/2007,2013-10-26,2013,10
28204,Maharashtra,Navi Mumbai,7.8,25.8,69.0,138.0,10/27/2007,2013-10-27,2013,10
28205,Maharashtra,Navi Mumbai,9.8,20.8,84.0,260.0,10/27/2007,2013-10-27,2013,10
28350,Maharashtra,Navi Mumbai,12.8,36.5,145.0,328.0,10/29/2007,2013-10-29,2013,10
28351,Maharashtra,Navi Mumbai,11.2,43.8,64.0,192.0,10/29/2007,2013-10-29,2013,10
28473,Maharashtra,Navi Mumbai,5.5,24.7,30.0,38.0,10/30/2007,2013-10-30,2013,10
28474,Maharashtra,Navi Mumbai,10.8,41.0,98.0,392.0,10/30/2007,2013-10-30,2013,10
28563,Maharashtra,Navi Mumbai,7.2,30.2,81.0,153.0,10/31/2007,2013-10-31,2013,10
28564,Maharashtra,Navi Mumbai,9.7,26.3,133.0,521.0,10/31/2007,2013-10-31,2013,10
28673,Maharashtra,Navi Mumbai,59.7,22.1,148.0,301.0,11/1/2007,2013-11-01,2013,11
28735,Maharashtra,Navi Mumbai,26.2,18.7,136.0,267.0,11/2/2007,2013-11-02,2013,11
28819,Maharashtra,Navi Mumbai,10.2,22.0,137.0,274.0,11/4/2007,2013-11-04,2013,11
28820,Maharashtra,Navi Mumbai,11.2,28.8,112.0,482.0,11/4/2007,2013-11-04,2013,11
28910,Maharashtra,Navi Mumbai,8.0,12.0,86.0,183.0,11/5/2007,2013-11-05,2013,11
28911,Maharashtra,Navi Mumbai,8.7,13.7,47.0,108.0,11/5/2007,2013-11-05,2013,11
29023,Maharashtra,Navi Mumbai,19.7,19.0,51.0,173.0,11/6/2007,2013-11-06,2013,11
29024,Maharashtra,Navi Mumbai,9.0,15.4,41.0,80.0,11/6/2007,2013-11-06,2013,11
29133,Maharashtra,Navi Mumbai,4.3,12.3,31.0,68.0,11/7/2007,2013-11-07,2013,11
29134,Maharashtra,Navi Mumbai,9.2,14.2,37.0,110.0,11/7/2007,2013-11-07,2013,11
29213,Maharashtra,Navi Mumbai,5.2,18.3,26.0,79.0,11/8/2007,2013-11-08,2013,11
29214,Maharashtra,Navi Mumbai,5.0,12.2,41.0,117.0,11/8/2007,2013-11-08,2013,11
29302,Maharashtra,Navi Mumbai,6.2,14.8,32.0,90.0,11/9/2007,2013-11-09,2013,11
29303,Maharashtra,Navi Mumbai,6.8,14.8,70.0,115.0,11/9/2007,2013-11-09,2013,11
29434,Maharashtra,Navi Mumbai,25.3,43.3,157.0,371.0,11/10/2007,2013-11-10,2013,11
29435,Maharashtra,Navi Mumbai,9.3,29.6,80.0,164.0,11/10/2007,2013-11-10,2013,11
29596,Maharashtra,Navi Mumbai,12.5,52.8,74.0,164.0,11/12/2007,2013-11-12,2013,11
29597,Maharashtra,Navi Mumbai,16.5,47.7,140.0,376.0,11/12/2007,2013-11-12,2013,11
29701,Maharashtra,Navi Mumbai,5.3,42.3,107.0,147.0,11/13/2007,2013-11-13,2013,11
29702,Maharashtra,Navi Mumbai,7.3,17.3,102.0,272.0,11/13/2007,2013-11-13,2013,11
29815,Maharashtra,Navi Mumbai,6.0,19.5,79.0,133.0,11/14/2007,2013-11-14,2013,11
29816,Maharashtra,Navi Mumbai,8.0,30.3,103.0,389.0,11/14/2007,2013-11-14,2013,11
29922,Maharashtra,Navi Mumbai,10.5,30.8,99.0,377.0,11/15/2007,2013-11-15,2013,11
29923,Maharashtra,Navi Mumbai,15.5,33.0,65.0,107.0,11/15/2007,2013-11-15,2013,11
30042,Maharashtra,Navi Mumbai,5.3,24.3,45.0,159.0,11/16/2007,2013-11-16,2013,11
30043,Maharashtra,Navi Mumbai,12.8,24.3,95.0,448.0,11/16/2007,2013-11-16,2013,11
30119,Maharashtra,Navi Mumbai,9.7,31.5,114.0,419.0,11/17/2007,2013-11-17,2013,11
30245,Maharashtra,Navi Mumbai,12.7,38.2,126.0,262.0,11/19/2007,2013-11-19,2013,11
30246,Maharashtra,Navi Mumbai,14.3,26.3,,265.7899391927446,11/19/2007,2013-11-19,2013,11
30366,Maharashtra,Navi Mumbai,9.5,22.5,125.0,440.0,11/20/2007,2013-11-20,2013,11
30471,Maharashtra,Navi Mumbai,9.8,20.2,131.0,258.0,11/21/2007,2013-11-21,2013,11
30588,Maharashtra,Navi Mumbai,10.3,34.5,127.0,244.0,11/22/2007,2013-11-22,2013,11
30589,Maharashtra,Navi Mumbai,18.3,37.8,155.0,283.0,11/22/2007,2013-11-22,2013,11
30717,Maharashtra,Navi Mumbai,5.8,17.3,77.0,190.0,11/23/2007,2013-11-23,2013,11
30718,Maharashtra,Navi Mumbai,7.7,21.0,122.0,361.0,11/23/2007,2013-11-23,2013,11
30781,Maharashtra,Navi Mumbai,6.3,39.3,118.0,291.0,11/24/2007,2013-11-24,2013,11
30782,Maharashtra,Navi Mumbai,18.7,17.5,130.0,285.0,11/24/2007,2013-11-24,2013,11
30903,Maharashtra,Navi Mumbai,16.7,77.2,126.0,244.0,11/26/2007,2013-11-26,2013,11
31036,Maharashtra,Navi Mumbai,16.7,70.8,152.0,459.0,11/27/2007,2013-11-27,2013,11
31037,Maharashtra,Navi Mumbai,22.8,61.3,155.0,296.0,11/27/2007,2013-11-27,2013,11
31038,Maharashtra,Navi Mumbai,8.5,45.8,86.0,308.0,11/27/2007,2013-11-27,2013,11
31148,Maharashtra,Navi Mumbai,22.7,37.2,84.0,264.0,11/28/2007,2013-11-28,2013,11
31149,Maharashtra,Navi Mumbai,11.8,44.8,162.0,452.0,11/28/2007,2013-11-28,2013,11
31261,Maharashtra,Navi Mumbai,27.3,47.0,129.0,237.0,11/29/2007,2013-11-29,2013,11
31360,Maharashtra,Navi Mumbai,22.0,59.0,115.0,238.0,11/30/2007,2013-11-30,2013,11
31361,Maharashtra,Navi Mumbai,5.7,31.5,126.0,359.0,11/30/2007,2013-11-30,2013,11
